experiment_id,method,problem_id,dataset,complexity,word_count,equation_steps,requires_reasoning,runtime_seconds,memory_mb,peak_memory_mb,accuracy,efficiency_score,gpu_utilization,inference_steps,timestamp
wo_cv_0956,w/o CV,prob_7296,SVAMP,L2,88,3,True,2.93,301.4,396.7,0.887,0.406,0.922,7,2025-04-21T03:16:39.609088
cot-dir_full_4965,COT-DIR (Full),prob_4158,GSM8K,L1,45,1,False,1.914,286.0,353.6,0.742,0.561,0.721,1,2025-04-05T23:34:47.331793
wo_ird_3426,w/o IRD,prob_8691,Math23K,L1,46,3,False,2.047,265.6,357.0,0.824,0.302,0.908,2,2025-04-17T00:59:51.638625
cv_only_2850,CV only,prob_8971,DIR-MWP-Test,L3,100,8,True,3.637,256.6,304.5,0.569,0.1,0.773,12,2025-04-13T20:04:26.931039
mlr_only_2870,MLR only,prob_2975,DIR-MWP-Test,L3,106,8,True,4.339,294.4,350.7,0.68,0.1,0.732,11,2025-04-09T02:01:41.691890
mlr_only_2273,MLR only,prob_8720,ASDiv,L0,16,2,False,0.607,210.6,263.1,0.776,1.242,0.913,1,2025-04-17T07:01:36.661935
wo_ird_0734,w/o IRD,prob_5364,SVAMP,L0,34,2,False,1.073,210.2,276.9,0.816,0.787,0.707,2,2025-04-22T02:49:35.510539
wo_cv_1496,w/o CV,prob_5929,Math23K,L0,26,2,False,1.219,250.4,306.8,0.899,0.757,0.76,3,2025-04-09T01:28:00.394694
ird_only_0359,IRD only,prob_8378,SVAMP,L3,109,8,True,3.971,307.9,426.0,0.459,0.1,0.701,11,2025-04-06T23:58:34.730314
wo_ird_2550,w/o IRD,prob_3845,ASDiv,L1,67,3,False,2.105,269.0,358.3,0.759,0.346,0.895,5,2025-04-14T20:22:05.776894
cot-dir_full_4507,COT-DIR (Full),prob_0883,MathQA,L2,110,5,True,5.125,322.5,397.1,0.777,0.336,0.777,14,2025-04-13T10:59:05.010388
wo_cv_3131,w/o CV,prob_8842,ASDiv,L0,19,1,False,0.974,211.2,243.0,0.834,0.87,0.894,3,2025-04-11T20:46:11.056812
wo_cv_4289,w/o CV,prob_1746,ASDiv,L0,38,1,False,0.713,224.5,248.2,0.922,1.306,0.747,2,2025-04-22T07:41:34.872925
mlr_only_2319,MLR only,prob_8117,MAWPS,L3,108,5,True,3.837,303.2,385.2,0.599,0.128,0.846,10,2025-04-06T05:41:22.123102
wo_cv_1728,w/o CV,prob_7421,Math23K,L1,42,1,True,1.584,259.9,306.8,0.707,0.469,0.892,1,2025-04-21T15:46:21.323598
wo_ird_0770,w/o IRD,prob_4830,DIR-MWP-Test,L3,120,7,True,6.003,329.2,434.1,0.59,0.1,0.878,16,2025-04-17T11:00:25.030887
cv_only_3601,CV only,prob_1505,DIR-MWP-Test,L3,133,7,True,3.67,293.5,324.7,0.628,0.1,0.871,13,2025-04-11T13:04:53.316032
mlr_only_2305,MLR only,prob_9967,Math23K,L0,19,2,False,0.978,215.2,299.8,0.798,0.694,0.722,3,2025-04-07T15:20:08.192921
wo_ird_1198,w/o IRD,prob_6959,GSM8K,L2,78,4,True,2.921,300.3,393.1,0.854,0.198,0.882,8,2025-04-29T00:56:22.096379
wo_ird_2244,w/o IRD,prob_6211,DIR-MWP-Test,L2,74,5,True,3.325,301.0,403.6,0.715,0.177,0.745,10,2025-04-16T20:53:08.012312
cv_only_2410,CV only,prob_4027,MAWPS,L0,32,1,False,0.879,200,239.3,0.759,0.833,0.793,2,2025-04-20T18:18:33.117002
ird_only_2305,IRD only,prob_9737,Math23K,L3,143,5,True,3.906,310.2,379.8,0.462,0.1,0.87,7,2025-04-24T15:17:45.840702
cot-dir_full_0125,COT-DIR (Full),prob_5287,SVAMP,L1,75,3,False,2.624,285.1,387.9,0.858,0.493,0.83,5,2025-04-05T22:33:11.151075
ird_only_2406,IRD only,prob_2145,MATH,L0,45,2,False,0.683,200,244.9,0.747,1.058,0.806,1,2025-04-15T20:36:48.935334
wo_mlr_2991,w/o MLR,prob_3035,MathQA,L1,74,1,False,2.148,262.5,337.6,0.689,0.281,0.879,2,2025-04-02T01:04:22.547504
ird_only_3866,IRD only,prob_5430,SVAMP,L0,46,2,False,0.71,205.2,277.7,0.774,0.895,0.936,2,2025-04-16T05:21:11.357776
cv_only_1605,CV only,prob_1160,DIR-MWP-Test,L2,99,4,True,2.1,252.7,352.1,0.575,0.1,0.815,8,2025-04-28T12:10:50.243780
cot-dir_full_2615,COT-DIR (Full),prob_8793,GSM8K,L3,108,7,True,7.381,359.3,446.0,0.804,0.25,0.742,21,2025-04-12T19:12:02.673831
wo_ird_0780,w/o IRD,prob_2976,MATH,L2,120,5,True,4.354,273.5,343.2,0.666,0.167,0.844,10,2025-04-12T13:13:22.522553
wo_cv_2236,w/o CV,prob_8686,ASDiv,L1,68,2,False,1.942,274.8,350.3,0.722,0.342,0.901,3,2025-04-26T18:23:52.600315
wo_mlr_1748,w/o MLR,prob_5809,MathQA,L3,129,7,True,6.565,348.1,418.5,0.614,0.1,0.833,14,2025-04-20T17:18:56.701909
wo_cv_3763,w/o CV,prob_4012,Math23K,L0,22,2,False,1.037,227.9,252.8,0.743,0.669,0.723,3,2025-04-01T15:19:17.443113
cot-dir_full_0207,COT-DIR (Full),prob_9731,MATH,L1,73,3,False,2.698,262.7,359.8,0.854,0.507,0.824,3,2025-04-08T05:34:43.910529
wo_cv_4383,w/o CV,prob_9766,MAWPS,L0,46,2,False,0.9,226.8,279.8,0.728,0.809,0.946,1,2025-04-24T15:37:56.611177
mlr_only_4130,MLR only,prob_6361,MathQA,L0,44,2,False,1.166,232.0,319.8,0.653,0.562,0.904,1,2025-04-28T13:16:19.051552
wo_cv_3521,w/o CV,prob_8497,DIR-MWP-Test,L2,120,5,True,3.704,328.8,423.9,0.796,0.33,0.84,12,2025-04-09T12:01:40.727310
wo_mlr_4337,w/o MLR,prob_4751,MATH,L2,112,3,True,3.591,306.1,387.3,0.768,0.257,0.798,7,2025-04-27T09:30:50.632625
cot-dir_full_0510,COT-DIR (Full),prob_5234,SVAMP,L0,22,1,False,1.374,256.4,331.9,0.804,0.611,0.849,3,2025-04-24T18:42:08.828405
cot-dir_full_3368,COT-DIR (Full),prob_8335,SVAMP,L2,95,5,True,4.971,313.9,387.2,0.787,0.26,0.734,16,2025-04-20T01:30:47.010842
mlr_only_1603,MLR only,prob_6802,DIR-MWP-Test,L0,17,2,False,0.885,203.8,259.0,0.716,0.697,0.802,1,2025-04-11T02:12:31.892543
wo_ird_3330,w/o IRD,prob_8989,ASDiv,L2,75,4,True,3.375,300.3,401.9,0.765,0.1,0.857,10,2025-04-03T06:51:39.435368
wo_ird_0450,w/o IRD,prob_6081,GSM8K,L0,38,2,False,1.389,213.5,238.0,0.822,0.63,0.874,2,2025-04-08T22:20:26.169405
wo_cv_3853,w/o CV,prob_5900,MAWPS,L1,51,1,True,1.275,269.2,367.6,0.806,0.66,0.764,1,2025-04-22T04:15:07.121230
wo_mlr_0603,w/o MLR,prob_6222,ASDiv,L0,19,2,False,1.26,215.2,261.7,0.76,0.649,0.824,2,2025-04-03T22:39:10.159039
wo_cv_4843,w/o CV,prob_6776,GSM8K,L0,50,2,False,1.444,251.1,338.6,0.763,0.602,0.784,1,2025-04-17T14:47:05.578362
mlr_only_4086,MLR only,prob_6914,DIR-MWP-Test,L0,21,1,False,0.871,223.1,249.8,0.74,0.784,0.851,2,2025-04-29T20:22:59.004620
ird_only_2533,IRD only,prob_9095,GSM8K,L0,15,2,False,0.722,200.7,266.1,0.716,0.85,0.795,1,2025-04-12T03:16:19.635911
wo_cv_2447,w/o CV,prob_8287,SVAMP,L2,96,3,True,2.718,326.7,409.3,0.749,0.249,0.713,5,2025-04-21T14:44:36.315886
ird_only_2385,IRD only,prob_3599,SVAMP,L2,111,3,True,2.285,237.1,308.4,0.664,0.105,0.745,3,2025-04-03T13:28:14.804309
cot-dir_full_0698,COT-DIR (Full),prob_9001,MAWPS,L1,64,2,True,2.45,308.6,395.2,0.803,0.455,0.735,6,2025-04-12T11:53:36.066816
mlr_only_4029,MLR only,prob_9109,Math23K,L0,50,1,False,1.147,200,240.9,0.725,0.569,0.78,2,2025-04-23T13:18:22.300966
cot-dir_full_4015,COT-DIR (Full),prob_4073,MathQA,L2,86,4,True,4.38,320.0,359.8,0.735,0.26,0.919,12,2025-04-05T01:24:53.379737
ird_only_4283,IRD only,prob_9204,MATH,L0,23,1,False,0.726,200,255.7,0.758,0.939,0.868,2,2025-04-02T14:50:04.595687
wo_cv_0855,w/o CV,prob_3033,MathQA,L2,118,3,True,3.129,336.7,380.7,0.742,0.278,0.925,7,2025-04-22T09:00:03.062774
cot-dir_full_1037,COT-DIR (Full),prob_7074,ASDiv,L1,77,2,True,2.519,274.6,369.2,0.797,0.467,0.824,8,2025-04-11T19:26:12.386568
mlr_only_3011,MLR only,prob_4002,SVAMP,L1,59,3,True,1.37,226.0,314.0,0.758,0.406,0.73,3,2025-04-08T06:18:05.777363
wo_ird_2674,w/o IRD,prob_8176,MAWPS,L3,145,8,True,6.98,318.7,374.0,0.7,0.1,0.81,15,2025-04-19T21:41:05.402343
wo_cv_1757,w/o CV,prob_8185,SVAMP,L2,99,5,True,3.74,308.1,421.6,0.887,0.285,0.945,9,2025-04-09T02:39:07.460184
mlr_only_0140,MLR only,prob_8524,DIR-MWP-Test,L1,78,2,False,1.706,253.8,284.8,0.783,0.392,0.91,3,2025-04-05T11:06:54.879423
wo_ird_3918,w/o IRD,prob_4302,MathQA,L2,108,3,True,3.083,293.3,325.8,0.842,0.19,0.9,5,2025-04-23T14:28:11.359409
cot-dir_full_1243,COT-DIR (Full),prob_8670,GSM8K,L0,39,2,False,1.769,220.1,282.9,0.775,0.444,0.734,4,2025-04-20T20:26:12.210252
cot-dir_full_2274,COT-DIR (Full),prob_3375,Math23K,L1,75,3,False,3.079,299.7,372.7,0.828,0.276,0.903,3,2025-04-04T08:39:01.613859
wo_mlr_1808,w/o MLR,prob_9248,MATH,L1,71,1,True,1.591,251.2,346.2,0.782,0.389,0.925,3,2025-04-02T07:17:50.280454
wo_ird_1989,w/o IRD,prob_2568,MAWPS,L0,16,1,False,0.794,213.5,260.4,0.872,1.071,0.764,2,2025-04-19T01:30:43.002347
wo_mlr_2589,w/o MLR,prob_2486,MATH,L1,68,3,True,2.32,247.8,319.0,0.764,0.315,0.858,5,2025-04-26T13:42:13.553129
cot-dir_full_1938,COT-DIR (Full),prob_2954,MathQA,L3,112,8,True,7.7,350.8,436.3,0.723,0.139,0.773,23,2025-04-22T04:34:11.953151
wo_mlr_2450,w/o MLR,prob_8368,MAWPS,L3,127,7,True,6.157,354.5,419.3,0.649,0.1,0.908,14,2025-04-10T01:10:12.669066
cv_only_4050,CV only,prob_7465,MATH,L0,45,1,False,0.828,200,248.1,0.592,0.548,0.84,1,2025-04-22T16:51:50.126874
cv_only_2524,CV only,prob_9409,MathQA,L2,110,5,True,2.485,243.6,300.3,0.7,0.251,0.916,10,2025-04-28T12:34:47.898545
ird_only_3309,IRD only,prob_2271,DIR-MWP-Test,L2,94,5,True,2.553,254.9,312.0,0.618,0.1,0.907,7,2025-04-28T13:02:54.247391
mlr_only_4413,MLR only,prob_3224,GSM8K,L3,101,6,True,4.217,333.2,374.4,0.542,0.1,0.913,9,2025-04-13T16:44:24.117258
wo_ird_2941,w/o IRD,prob_1877,ASDiv,L0,26,2,False,1.012,231.9,269.1,0.745,0.773,0.936,2,2025-04-12T15:02:24.245496
wo_cv_2085,w/o CV,prob_0539,SVAMP,L0,32,1,False,1.183,242.7,285.5,0.835,0.687,0.897,1,2025-04-06T08:46:55.956689
ird_only_3586,IRD only,prob_3963,MATH,L3,132,8,True,4.586,285.3,326.6,0.596,0.1,0.887,12,2025-04-09T04:16:56.725289
wo_mlr_0962,w/o MLR,prob_7902,MATH,L3,147,6,True,6.504,361.3,451.6,0.599,0.111,0.754,12,2025-04-24T19:07:49.279027
cot-dir_full_2574,COT-DIR (Full),prob_4784,ASDiv,L1,72,1,False,2.208,306.9,402.7,0.897,0.567,0.833,1,2025-04-02T03:15:35.848671
wo_ird_2304,w/o IRD,prob_0934,SVAMP,L2,88,5,True,3.638,310.8,397.2,0.775,0.201,0.785,10,2025-04-15T04:23:23.191102
mlr_only_1541,MLR only,prob_4188,SVAMP,L0,26,2,False,1.14,212.0,256.1,0.674,0.533,0.771,1,2025-04-05T19:45:54.769859
wo_ird_1355,w/o IRD,prob_9533,SVAMP,L1,56,3,True,2.148,277.7,360.9,0.692,0.35,0.923,8,2025-04-19T22:54:57.037495
wo_cv_0589,w/o CV,prob_1104,MATH,L2,108,5,True,3.746,334.9,459.3,0.879,0.174,0.716,12,2025-04-05T03:58:04.167981
wo_cv_2316,w/o CV,prob_3025,Math23K,L0,35,2,False,0.973,245.2,297.7,0.781,0.892,0.848,3,2025-04-18T20:24:26.042433
cot-dir_full_2849,COT-DIR (Full),prob_2363,SVAMP,L0,34,1,False,1.375,255.7,303.6,0.939,0.703,0.768,1,2025-04-16T20:25:17.416772
cot-dir_full_4159,COT-DIR (Full),prob_9557,SVAMP,L0,32,1,False,1.343,253.1,321.3,0.908,0.874,0.816,1,2025-04-21T19:49:30.559781
wo_ird_2077,w/o IRD,prob_8622,MAWPS,L0,34,1,False,1.092,209.8,234.4,0.82,0.656,0.755,1,2025-04-12T15:57:11.623488
cot-dir_full_2389,COT-DIR (Full),prob_9215,Math23K,L2,104,4,True,4.313,312.1,404.5,0.932,0.269,0.95,13,2025-04-18T08:21:36.683488
cot-dir_full_4272,COT-DIR (Full),prob_5883,MathQA,L0,36,1,False,1.052,239.7,295.5,0.856,0.824,0.932,1,2025-04-23T02:52:12.288415
ird_only_2687,IRD only,prob_4288,GSM8K,L1,50,2,False,1.282,221.2,306.5,0.606,0.304,0.915,1,2025-04-30T00:51:56.814511
ird_only_4051,IRD only,prob_2611,MathQA,L0,45,1,False,1.008,200,233.1,0.659,0.504,0.78,1,2025-04-26T04:20:35.736585
mlr_only_0376,MLR only,prob_1276,Math23K,L2,118,3,True,2.684,285.0,324.6,0.812,0.196,0.715,5,2025-04-14T17:23:31.304085
wo_cv_4673,w/o CV,prob_4607,ASDiv,L2,88,3,True,3.103,306.5,390.1,0.834,0.222,0.923,8,2025-04-26T21:24:25.064108
ird_only_1524,IRD only,prob_5116,MAWPS,L3,132,7,True,4.101,298.0,416.3,0.626,0.117,0.89,12,2025-04-22T19:27:52.884740
ird_only_0102,IRD only,prob_6350,SVAMP,L0,28,2,False,0.656,206.5,258.2,0.738,0.967,0.853,1,2025-04-22T18:19:31.434837
wo_cv_3001,w/o CV,prob_0948,MathQA,L2,95,3,True,2.883,309.5,354.3,0.87,0.396,0.932,8,2025-04-22T19:19:20.770347
ird_only_3577,IRD only,prob_2521,DIR-MWP-Test,L2,119,4,True,2.779,254.9,337.3,0.589,0.1,0.789,7,2025-04-25T05:16:06.680466
wo_cv_0981,w/o CV,prob_5091,SVAMP,L0,39,2,False,0.867,239.8,313.2,0.886,1.046,0.727,3,2025-04-05T14:26:58.359720
cv_only_0240,CV only,prob_0901,MAWPS,L0,25,2,False,0.676,200,258.8,0.719,0.855,0.7,1,2025-04-20T00:26:42.785883
wo_cv_2397,w/o CV,prob_6000,MathQA,L3,126,7,True,5.798,357.8,496.0,0.634,0.1,0.818,14,2025-04-24T23:05:36.519971
mlr_only_4764,MLR only,prob_3544,GSM8K,L0,48,1,False,0.832,218.5,293.1,0.748,0.87,0.945,1,2025-04-03T22:18:27.522216
cot-dir_full_1130,COT-DIR (Full),prob_4131,DIR-MWP-Test,L1,80,1,False,2.193,293.3,405.9,0.782,0.405,0.822,2,2025-04-14T02:57:52.523061
cv_only_1960,CV only,prob_5619,MATH,L2,96,4,True,2.044,236.6,278.4,0.742,0.256,0.943,6,2025-04-25T12:22:33.329134
wo_ird_1460,w/o IRD,prob_8615,MATH,L3,129,8,True,6.41,334.5,465.7,0.625,0.124,0.753,16,2025-04-28T23:21:01.719101
wo_cv_2450,w/o CV,prob_3030,ASDiv,L3,150,5,True,5.156,333.4,400.3,0.703,0.1,0.732,11,2025-04-18T22:55:07.710892
wo_cv_2199,w/o CV,prob_4404,GSM8K,L0,29,1,False,0.736,250.8,339.4,0.775,0.978,0.925,1,2025-04-22T10:06:37.061444
wo_mlr_1392,w/o MLR,prob_7020,MathQA,L0,44,1,False,1.165,225.6,310.9,0.747,0.708,0.936,3,2025-04-15T12:14:34.609476
wo_cv_3138,w/o CV,prob_9365,Math23K,L2,116,4,True,3.825,305.0,422.9,0.781,0.207,0.944,10,2025-04-07T05:08:45.136523
wo_cv_0273,w/o CV,prob_6472,SVAMP,L1,52,3,False,1.621,288.1,380.3,0.784,0.568,0.87,4,2025-04-30T10:25:39.350103
wo_cv_0035,w/o CV,prob_2794,MAWPS,L3,142,7,True,5.921,365.8,451.1,0.65,0.143,0.769,14,2025-04-08T09:19:49.410168
cv_only_1191,CV only,prob_0525,MathQA,L2,101,5,True,2.436,266.3,367.3,0.552,0.13,0.718,10,2025-04-19T04:15:03.512015
wo_mlr_1293,w/o MLR,prob_1957,MATH,L1,68,3,True,2.251,280.5,372.2,0.838,0.39,0.899,5,2025-04-15T04:20:02.110243
wo_cv_2703,w/o CV,prob_8981,MathQA,L1,46,3,False,2.057,285.7,387.8,0.69,0.3,0.888,4,2025-04-08T15:17:52.769688
wo_mlr_0078,w/o MLR,prob_3119,MathQA,L3,122,7,True,6.318,345.9,456.7,0.651,0.1,0.806,16,2025-04-24T09:14:26.028187
wo_mlr_4121,w/o MLR,prob_4623,GSM8K,L1,65,1,False,1.874,266.5,336.0,0.838,0.448,0.721,3,2025-04-22T05:33:47.619148
wo_mlr_4225,w/o MLR,prob_2700,GSM8K,L3,100,8,True,6.329,331.8,367.3,0.728,0.157,0.881,16,2025-04-04T05:44:48.873829
cv_only_3903,CV only,prob_3272,ASDiv,L1,50,3,False,1.431,205.1,279.1,0.589,0.198,0.729,1,2025-04-08T06:25:03.100739
cv_only_1324,CV only,prob_2461,MATH,L3,147,5,True,3.666,299.0,356.5,0.524,0.1,0.864,8,2025-04-11T19:02:20.079774
wo_cv_0310,w/o CV,prob_3685,MathQA,L0,29,2,False,1.272,217.0,285.0,0.734,0.683,0.727,4,2025-04-02T04:37:25.684015
cv_only_2383,CV only,prob_7695,Math23K,L3,147,5,True,3.586,255.3,327.4,0.48,0.1,0.729,9,2025-04-09T23:04:22.371111
wo_cv_3181,w/o CV,prob_2224,GSM8K,L1,75,3,False,2.357,282.5,318.7,0.802,0.38,0.791,3,2025-04-17T05:58:12.815128
wo_mlr_3033,w/o MLR,prob_0988,DIR-MWP-Test,L2,119,5,True,4.394,292.0,376.3,0.707,0.146,0.905,12,2025-04-20T00:18:08.740882
cv_only_4635,CV only,prob_5794,MAWPS,L3,116,6,True,3.271,281.3,369.7,0.49,0.1,0.918,9,2025-04-22T06:06:02.515103
wo_ird_4757,w/o IRD,prob_8108,MATH,L1,44,1,False,1.639,250.7,322.7,0.758,0.354,0.939,2,2025-04-07T21:10:27.328599
cot-dir_full_3136,COT-DIR (Full),prob_6631,SVAMP,L0,43,1,False,1.666,254.1,328.1,0.878,0.714,0.796,1,2025-04-06T13:33:41.868884
mlr_only_2747,MLR only,prob_1544,DIR-MWP-Test,L0,25,1,False,0.636,200.9,269.7,0.668,0.894,0.823,1,2025-04-01T23:51:24.273804
cot-dir_full_0477,COT-DIR (Full),prob_7935,Math23K,L0,29,1,False,1.082,229.3,260.9,0.925,0.881,0.72,1,2025-04-03T07:58:09.891177
wo_cv_2942,w/o CV,prob_9788,MAWPS,L0,37,1,False,0.734,221.6,264.4,0.78,1.045,0.725,2,2025-04-07T06:44:33.178874
wo_cv_3198,w/o CV,prob_5406,MAWPS,L3,149,6,True,5.512,367.7,496.1,0.716,0.1,0.813,14,2025-04-09T07:59:48.944142
cv_only_1075,CV only,prob_5982,ASDiv,L0,30,2,False,0.752,200,227.5,0.714,0.762,0.949,1,2025-04-30T03:11:18.811055
ird_only_2323,IRD only,prob_9153,DIR-MWP-Test,L3,110,7,True,4.026,309.1,388.5,0.535,0.1,0.842,10,2025-04-03T05:49:28.731980
mlr_only_4550,MLR only,prob_1269,Math23K,L1,61,3,False,1.349,258.3,286.2,0.662,0.409,0.893,2,2025-04-28T05:56:53.372813
cv_only_2451,CV only,prob_3936,Math23K,L3,130,8,True,4.014,279.0,348.3,0.442,0.1,0.889,14,2025-04-23T01:53:54.848016
cv_only_3454,CV only,prob_0997,ASDiv,L0,17,1,False,0.704,200,269.3,0.587,0.647,0.734,1,2025-04-09T04:00:44.171067
wo_mlr_4768,w/o MLR,prob_8347,Math23K,L1,78,2,False,1.979,240.1,293.9,0.824,0.439,0.913,2,2025-04-20T22:39:52.539367
wo_mlr_1643,w/o MLR,prob_6881,MATH,L2,110,5,True,3.927,301.0,344.9,0.751,0.234,0.917,11,2025-04-26T19:24:52.404044
mlr_only_2172,MLR only,prob_8969,GSM8K,L0,33,1,False,0.767,208.7,256.9,0.69,0.781,0.929,1,2025-04-26T06:48:13.001872
wo_cv_3794,w/o CV,prob_6512,MathQA,L2,73,5,True,3.103,309.5,380.0,0.762,0.17,0.931,10,2025-04-15T00:22:28.718762
mlr_only_0668,MLR only,prob_0315,MathQA,L2,112,3,True,2.668,283.0,338.7,0.657,0.12,0.938,6,2025-04-19T05:54:20.664848
mlr_only_4998,MLR only,prob_8517,SVAMP,L2,83,5,True,2.904,305.2,415.5,0.777,0.149,0.868,8,2025-04-08T11:50:31.556665
cv_only_4021,CV only,prob_8389,MathQA,L1,67,1,True,1.337,218.6,269.5,0.588,0.253,0.907,1,2025-04-15T12:17:57.705434
wo_cv_4762,w/o CV,prob_6516,SVAMP,L3,134,6,True,5.212,353.6,397.7,0.661,0.1,0.701,11,2025-04-22T08:08:49.814525
ird_only_1007,IRD only,prob_8111,SVAMP,L3,139,5,True,3.519,305.1,349.7,0.579,0.106,0.701,9,2025-04-20T08:44:48.133683
cot-dir_full_3789,COT-DIR (Full),prob_7900,DIR-MWP-Test,L3,128,8,True,8.151,382.7,518.9,0.78,0.288,0.868,24,2025-04-22T00:52:59.956232
wo_ird_4833,w/o IRD,prob_4347,Math23K,L3,121,8,True,6.189,318.4,425.8,0.558,0.1,0.931,16,2025-04-26T21:45:47.613040
wo_mlr_1131,w/o MLR,prob_7627,MAWPS,L3,104,8,True,5.983,319.2,352.2,0.649,0.1,0.95,15,2025-04-15T02:50:10.611067
cv_only_1617,CV only,prob_1596,MATH,L0,43,1,False,0.732,200,276.2,0.613,0.697,0.948,1,2025-04-29T22:48:19.053965
cot-dir_full_4675,COT-DIR (Full),prob_6904,SVAMP,L3,126,5,True,6.77,385.7,486.7,0.687,0.152,0.785,16,2025-04-10T17:32:29.810118
mlr_only_4931,MLR only,prob_5974,MAWPS,L0,36,1,False,1.017,202.6,280.8,0.832,0.831,0.736,1,2025-04-08T09:09:57.064797
mlr_only_4373,MLR only,prob_6717,GSM8K,L2,106,5,True,2.755,291.3,379.4,0.718,0.118,0.768,10,2025-04-17T12:59:03.020921
wo_mlr_4139,w/o MLR,prob_8971,Math23K,L1,66,1,True,1.596,280.1,391.8,0.789,0.476,0.711,4,2025-04-09T11:13:12.060162
wo_cv_2770,w/o CV,prob_9114,MATH,L3,114,8,True,5.929,337.3,418.3,0.736,0.1,0.889,15,2025-04-27T14:39:57.827700
wo_cv_0686,w/o CV,prob_7939,ASDiv,L3,129,8,True,5.983,364.3,437.3,0.632,0.211,0.706,18,2025-04-26T06:22:26.528750
wo_cv_4720,w/o CV,prob_7847,Math23K,L2,98,5,True,3.563,319.7,427.8,0.739,0.278,0.775,11,2025-04-04T14:54:38.736398
cot-dir_full_1788,COT-DIR (Full),prob_5524,GSM8K,L2,83,4,True,4.238,323.7,420.3,0.744,0.253,0.802,13,2025-04-25T10:11:13.576712
wo_cv_0233,w/o CV,prob_8591,DIR-MWP-Test,L0,47,1,False,0.973,241.0,265.4,0.822,0.83,0.791,1,2025-04-07T06:20:24.080354
wo_cv_2356,w/o CV,prob_0256,MAWPS,L2,89,3,True,2.621,325.9,381.1,0.766,0.342,0.901,8,2025-04-09T11:16:20.406812
cot-dir_full_3552,COT-DIR (Full),prob_1353,ASDiv,L0,34,2,False,1.225,225.4,289.3,0.888,0.81,0.889,4,2025-04-08T21:44:49.601706
ird_only_0091,IRD only,prob_8228,MATH,L3,118,8,True,4.007,295.3,348.0,0.489,0.1,0.72,11,2025-04-10T11:22:27.020058
wo_mlr_1304,w/o MLR,prob_4547,Math23K,L2,89,5,True,3.973,320.5,361.7,0.733,0.197,0.809,11,2025-04-18T16:24:26.928541
wo_mlr_0429,w/o MLR,prob_1144,DIR-MWP-Test,L0,33,2,False,1.372,202.1,254.2,0.827,0.509,0.782,4,2025-04-03T17:59:04.824104
ird_only_1658,IRD only,prob_1448,MathQA,L3,115,7,True,3.808,312.1,382.0,0.627,0.143,0.724,10,2025-04-23T22:22:16.645897
cv_only_0734,CV only,prob_6052,GSM8K,L1,58,3,True,1.519,200,229.7,0.7,0.319,0.793,4,2025-04-21T01:01:36.536333
ird_only_3121,IRD only,prob_5176,SVAMP,L1,57,1,True,1.153,200.2,245.9,0.555,0.284,0.828,1,2025-04-26T18:15:55.923803
cv_only_4914,CV only,prob_8233,Math23K,L1,78,3,False,1.133,226.1,296.3,0.611,0.512,0.737,4,2025-04-12T04:35:20.189178
wo_ird_3804,w/o IRD,prob_7910,MAWPS,L1,50,1,True,1.895,278.2,356.9,0.818,0.286,0.896,3,2025-04-17T03:54:27.918644
ird_only_0547,IRD only,prob_4245,Math23K,L0,21,2,False,0.55,207.3,276.2,0.607,1.025,0.754,2,2025-04-10T22:47:47.588159
wo_mlr_3637,w/o MLR,prob_4926,MATH,L1,68,2,True,1.854,250.8,316.0,0.699,0.44,0.835,6,2025-04-19T12:50:27.310986
mlr_only_2458,MLR only,prob_5389,MAWPS,L3,100,8,True,4.586,302.7,397.8,0.689,0.1,0.904,11,2025-04-16T18:51:05.415355
ird_only_3002,IRD only,prob_9385,MATH,L0,41,2,False,0.558,207.8,272.6,0.649,1.08,0.869,1,2025-04-04T18:02:58.078511
wo_ird_2422,w/o IRD,prob_1024,DIR-MWP-Test,L2,79,5,True,3.33,285.6,328.3,0.797,0.113,0.857,10,2025-04-20T13:46:09.423177
wo_mlr_4711,w/o MLR,prob_4240,MathQA,L2,109,5,True,4.137,285.0,348.0,0.792,0.172,0.76,10,2025-04-08T08:23:07.833197
wo_ird_4121,w/o IRD,prob_5785,ASDiv,L2,110,4,True,3.81,308.7,379.5,0.807,0.165,0.81,9,2025-04-14T06:51:50.033263
ird_only_4908,IRD only,prob_3052,SVAMP,L2,70,3,True,2.084,261.1,311.0,0.717,0.173,0.892,6,2025-04-23T02:26:45.111949
wo_mlr_0462,w/o MLR,prob_7610,GSM8K,L0,36,1,False,1.236,224.8,313.4,0.831,0.61,0.85,1,2025-04-23T23:05:25.145621
cot-dir_full_2739,COT-DIR (Full),prob_6946,SVAMP,L1,44,3,False,2.712,285.1,320.4,0.723,0.363,0.851,4,2025-04-20T03:02:04.074959
wo_mlr_4076,w/o MLR,prob_5663,SVAMP,L3,107,8,True,6.517,363.1,412.8,0.764,0.1,0.862,18,2025-04-28T18:46:08.237373
wo_cv_1560,w/o CV,prob_1378,MATH,L3,138,5,True,4.842,365.5,454.6,0.639,0.19,0.875,10,2025-04-25T21:21:28.160803
wo_ird_1413,w/o IRD,prob_9064,MATH,L2,82,5,True,3.732,275.3,309.7,0.747,0.203,0.937,12,2025-04-27T18:09:38.046416
mlr_only_1262,MLR only,prob_8843,MAWPS,L0,49,1,False,1.038,231.8,292.7,0.649,0.528,0.79,2,2025-04-01T12:08:15.303077
